nbr_images,rand_true,rand_false
40,111554560,96829440
40,123887616,96768000
40,161034240,96972800
64,115810304,116105216
64,149229568,115900416
64,180383744,115867648
128,361005056,356864000
128,360763392,357003264
128,361324544,356646912
256,385667072,385953792
256,386125824,386174976
256,361385984,385728512
512,361328640,335745024
512,385740800,335843328
512,385720320,335818752
1024,385912832,360562688
1024,360988672,360783872
1024,335753216,360554496
2048,331763712,386031616
4096,367681536,385728512
